461,9/11/2021,1443.68,10,vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in,25
462,5/27/2021,1092.14,7,duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non,70
463,7/7/2021,181.93,5,tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat,60
464,3/13/2021,44.49,2,leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu,27
465,7/27/2021,939.51,4,habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla,85
466,5/27/2021,81.28,5,nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum,69
467,8/21/2021,1301.13,3,sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor,38
468,5/9/2021,177.54,4,justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus,46
469,4/21/2021,371.96,3,blandit lacinia erat vestibulum sed magna at nunc commodo placerat,49
470,9/27/2021,1313.07,9,lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis,39
471,5/11/2021,1772.43,10,ut volutpat sapien arcu sed augue aliquam erat volutpat in congue,53
472,5/16/2021,1694.22,6,maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi,73
473,5/25/2021,683.78,3,pede libero quis orci nullam molestie nibh in lectus pellentesque at,54
474,1/9/2021,777.12,9,ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent,36
475,4/11/2021,9.54,2,odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia,63
476,1/22/2021,1049.94,3,nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque,34
477,7/29/2021,928.94,2,justo eu massa donec dapibus duis at velit eu est congue elementum,84
478,4/30/2021,1525.9,8,rutrum nulla nunc purus phasellus in felis donec semper sapien a,60
479,3/10/2021,1026.38,5,id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at,38
480,10/3/2021,956.13,8,aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut,41
481,10/18/2021,123.47,10,in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur,51
482,8/17/2021,1980.94,2,eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante,46
483,9/22/2021,206.81,2,accumsan felis ut at dolor quis odio consequat varius integer ac,46
484,7/25/2021,756.47,9,volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in,56
485,6/10/2021,1684.0,9,id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla,67
486,2/19/2021,480.71,1,in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum,45
487,2/24/2021,1538.8,3,morbi a ipsum integer a nibh in quis justo maecenas,47
488,5/9/2021,1872.59,2,in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit,36
489,9/29/2021,345.56,7,erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a,68
490,2/16/2021,1596.99,6,pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem,56
491,2/9/2021,1911.23,5,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget,55
492,8/31/2021,1055.57,3,praesent blandit nam nulla integer pede justo lacinia eget tincidunt,100
493,5/9/2021,1185.77,2,condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit,39
494,8/14/2021,988.03,8,phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim,92
495,5/13/2021,591.65,6,blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer,67
496,4/26/2021,254.62,4,viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est,66
497,5/2/2021,1102.48,6,dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis,64
498,3/8/2021,1304.68,2,sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes,14
499,3/16/2021,1499.72,2,rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula,61
500,4/6/2021,1420.8,6,pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus,53
501,1/12/2021,1608.03,4,pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue,40
502,4/17/2021,917.28,7,sem sed sagittis nam congue risus semper porta volutpat quam,86
503,2/11/2021,1416.4,1,nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in,78
504,6/9/2021,1322.98,3,ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo,54
505,1/30/2021,120.77,2,sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec,15
506,6/15/2021,1823.27,8,lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien,94
507,4/9/2021,1355.97,8,erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim,39
508,6/28/2021,1019.29,10,luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat,24
509,8/3/2021,467.37,1,tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique,71
510,8/10/2021,1471.63,7,integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus,53
511,2/2/2021,1575.4,9,leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus,87
512,5/17/2021,1862.16,10,elit ac nulla sed vel enim sit amet nunc viverra dapibus,10
513,9/28/2021,1885.26,7,natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam,73
514,7/7/2021,521.92,9,ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices,43
515,8/22/2021,1427.76,3,vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum,83
516,7/17/2021,360.75,3,curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend,36
517,5/31/2021,651.58,8,sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis,86
518,3/18/2021,1776.99,10,convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet,55
519,8/5/2021,1026.45,4,velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit,21
520,2/2/2021,269.01,5,lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio,49
521,5/3/2021,1019.23,7,pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas,48
522,10/20/2021,1761.74,3,dolor sit amet consectetuer adipiscing elit proin risus praesent lectus,25
523,1/3/2021,1572.35,6,morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque,41
524,3/10/2021,1472.06,2,pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in,26
525,4/4/2021,855.86,10,felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat,58
526,4/12/2021,1012.42,10,lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit,19
527,4/4/2021,240.45,1,massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci,49
528,2/10/2021,784.63,2,lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris,55
529,3/18/2021,81.35,9,blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices,97
530,2/9/2021,1353.63,10,dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor,21
531,8/16/2021,1772.68,7,mauris lacinia sapien quis libero nullam sit amet turpis elementum,89
532,3/15/2021,368.9,10,placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan,20
533,4/10/2021,1827.12,3,vestibulum vestibulum ante ipsum primis in faucibus orci luctus et,72
534,9/19/2021,1722.55,4,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra,55
535,7/14/2021,1007.66,10,quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue,19
536,10/7/2021,635.44,8,amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi,16
537,3/8/2021,92.25,8,varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla,26
538,1/28/2021,1366.84,1,etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit,84
539,10/20/2021,1626.56,3,est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in,32
540,3/23/2021,819.15,9,ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus,29
541,5/10/2021,1719.53,8,pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est,48
542,9/4/2021,14.74,2,nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque,71
543,4/8/2021,928.7,8,in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat,40
544,10/19/2021,1021.92,1,suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient,75
545,1/15/2021,1370.85,8,sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi,82
546,9/29/2021,546.59,9,quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci,68
547,7/7/2021,264.36,7,laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta,46
548,4/16/2021,1620.42,7,velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante,21
549,8/20/2021,71.32,3,lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus,62
550,1/12/2021,1241.51,7,nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus,48
551,8/12/2021,216.04,8,non interdum in ante vestibulum ante ipsum primis in faucibus,27
552,6/24/2021,971.1,9,tempus semper est quam pharetra magna ac consequat metus sapien ut nunc,43
553,2/7/2021,1520.83,4,est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum,16
554,5/15/2021,1894.34,1,condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu,57
555,7/9/2021,668.01,2,pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique,22
556,8/3/2021,830.4,8,eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum,59
557,6/4/2021,161.94,10,nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam,69
558,1/10/2021,1624.85,9,lacus at velit vivamus vel nulla eget eros elementum pellentesque,21
559,3/19/2021,648.74,6,blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi,12
560,8/20/2021,1109.79,6,mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer,12
561,8/7/2021,986.87,9,in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin,19
562,4/23/2021,1037.26,8,quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus,68
563,7/2/2021,31.78,6,nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec,46
564,1/21/2021,1777.85,4,tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel,48
565,6/15/2021,439.47,6,mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel,59
566,5/16/2021,733.32,3,suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla,11
567,4/18/2021,1615.85,1,turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh,91
568,6/26/2021,961.73,5,orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a,49
569,7/6/2021,1279.17,1,leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non,84
570,1/5/2021,1628.59,9,tellus nulla ut erat id mauris vulputate elementum nullam varius nulla,20
571,8/21/2021,1031.82,10,non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae,38
572,1/14/2021,426.12,10,sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus,24
573,2/21/2021,1233.26,7,sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non,100
574,2/9/2021,159.6,3,convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam,23
575,5/22/2021,321.34,4,dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat,73
576,2/1/2021,1767.52,8,mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit,83
577,8/20/2021,923.63,5,erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in,85
578,3/9/2021,926.48,3,nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a,66
579,5/11/2021,1413.06,7,nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque,32
580,3/2/2021,1543.43,3,lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in,91
581,7/7/2021,1669.75,1,ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit,23
582,7/30/2021,1763.5,2,massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien,58
583,1/23/2021,989.12,4,rutrum nulla tellus in sagittis dui vel nisl duis ac nibh,90
584,3/25/2021,666.78,8,ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a,76
585,6/6/2021,684.61,6,turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia,91
586,2/17/2021,1420.47,8,morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus,17
587,3/27/2021,6.67,1,justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus,58
588,1/22/2021,1999.31,10,aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas,13
589,8/15/2021,55.52,8,pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac,52
590,5/3/2021,1549.24,7,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis,46
591,1/12/2021,1747.49,6,diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere,97
592,5/29/2021,291.16,2,cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel,82
593,1/31/2021,848.96,10,sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci,85
594,3/16/2021,67.05,7,quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh,46
595,9/13/2021,987.4,7,nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec,30
596,9/19/2021,1364.49,3,neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in,14
597,4/7/2021,1602.9,6,pretium iaculis diam erat fermentum justo nec condimentum neque sapien,65
598,9/4/2021,864.15,3,nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit,62
599,7/30/2021,1916.11,2,ut blandit non interdum in ante vestibulum ante ipsum primis in,66
600,3/18/2021,1271.59,6,tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse,95
601,2/15/2021,1375.47,10,cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,81
602,4/9/2021,642.42,5,proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis,40
603,4/23/2021,885.72,1,vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel,68
604,3/16/2021,759.99,9,maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante,10
605,6/9/2021,144.69,3,sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam,84
606,8/1/2021,605.3,2,vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum,88
607,1/2/2021,842.56,7,convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia,67
608,9/5/2021,170.08,1,et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut,51
609,9/16/2021,1703.88,4,ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque,14
610,5/26/2021,50.49,6,ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor,12
611,7/16/2021,1733.41,4,nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo,56
612,2/25/2021,699.26,6,in tempus sit amet sem fusce consequat nulla nisl nunc,51
613,9/23/2021,827.61,9,semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus,61
614,5/26/2021,1344.88,2,nisl venenatis lacinia aenean sit amet justo morbi ut odio,88
615,1/15/2021,1723.3,6,id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero,77
616,5/1/2021,1289.71,8,vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae,62
617,5/21/2021,1771.75,4,condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum,56
618,7/21/2021,1981.33,2,magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et,20
619,9/25/2021,1918.93,3,nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl,84
620,7/8/2021,1761.06,2,et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris,91
621,3/5/2021,1288.23,4,vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo,23
622,3/30/2021,994.43,8,mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui,42
623,6/22/2021,153.88,8,habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante,97
624,8/13/2021,31.06,10,ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus,72
625,8/8/2021,1919.89,2,nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis,77
626,9/23/2021,1843.59,3,nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra,38
627,8/6/2021,596.86,4,non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta,82
628,1/9/2021,713.69,5,ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac,72
629,9/16/2021,411.36,9,urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in,35
630,9/15/2021,918.04,10,in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at,36
631,5/4/2021,679.22,4,sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo,14
632,10/15/2021,381.1,7,tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed,100
633,2/7/2021,942.05,1,sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est,60
634,9/10/2021,1909.19,6,pellentesque volutpat dui maecenas tristique est et tempus semper est,79
635,6/29/2021,797.6,6,sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod,13
636,5/3/2021,743.81,8,purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat,24
637,5/29/2021,1917.07,4,erat eros viverra eget congue eget semper rutrum nulla nunc purus,15
638,2/4/2021,946.91,7,potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus,48
639,3/18/2021,315.75,8,mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a,45
640,4/1/2021,198.91,6,pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis,51
641,6/25/2021,834.08,10,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel,30
642,7/16/2021,1793.75,7,turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis,89
643,2/20/2021,985.68,2,congue eget semper rutrum nulla nunc purus phasellus in felis donec,84
644,1/18/2021,877.4,7,turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis,61
645,9/18/2021,995.09,8,feugiat non pretium quis lectus suspendisse potenti in eleifend quam,75
646,6/1/2021,1231.02,10,eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis,85
647,9/24/2021,83.21,10,felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl,82
648,7/12/2021,862.38,7,tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut,52
649,7/2/2021,10.05,9,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,75
650,4/10/2021,1466.9,10,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio,19
651,8/21/2021,818.48,7,felis sed interdum venenatis turpis enim blandit mi in porttitor pede,77
652,4/5/2021,653.95,3,aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in,82
653,7/9/2021,1902.87,9,enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris,28
654,1/7/2021,565.79,8,fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis,43
655,4/16/2021,1262.68,5,dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros,66
656,7/5/2021,515.03,4,aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo,67
657,9/1/2021,1671.56,7,erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi,95
658,4/8/2021,1113.23,4,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,74
659,8/13/2021,215.18,5,nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in,98
660,2/22/2021,888.56,2,sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue,38
661,2/10/2021,506.25,9,aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris,52
662,5/24/2021,1088.12,9,molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc,44
663,8/31/2021,226.21,8,at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum,20
664,5/22/2021,968.14,4,arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo,79
665,8/6/2021,145.77,5,tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet,22
666,8/30/2021,1393.56,10,pede ac diam cras pellentesque volutpat dui maecenas tristique est,27
667,10/20/2021,1325.8,10,duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat,20
668,3/7/2021,1138.18,8,donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus,17
669,3/24/2021,1710.02,1,aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia,88
670,5/28/2021,26.32,7,amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus,43
671,7/30/2021,1390.41,10,id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel,34
672,8/17/2021,471.08,2,in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus,64
673,2/3/2021,496.76,5,ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac,72
674,9/12/2021,1649.86,9,aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis,18
675,3/2/2021,632.54,10,hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate,10
676,4/14/2021,728.04,8,dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi,17
677,7/11/2021,1350.27,6,lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in,15
678,5/7/2021,1608.8,8,pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus,87
679,8/26/2021,1699.25,10,bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede,44
680,4/17/2021,110.28,10,elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue,44
681,7/15/2021,743.43,2,porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor,57
682,8/31/2021,1385.74,5,nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus,22
683,4/3/2021,1507.24,5,leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis,38
684,5/21/2021,48.76,3,odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est,64
685,2/15/2021,480.42,2,sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed,47
686,5/14/2021,807.0,3,ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo,32
687,5/12/2021,1149.2,7,enim blandit mi in porttitor pede justo eu massa donec dapibus,80
688,1/23/2021,921.0,10,sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie,35
689,5/22/2021,124.6,10,a libero nam dui proin leo odio porttitor id consequat in consequat,62
690,10/4/2021,1199.16,9,quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo,30
691,3/22/2021,451.73,8,odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis,16
692,8/1/2021,1706.8,6,aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales,14
693,6/24/2021,1976.1,8,lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac,82
694,3/30/2021,1388.14,6,turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget,84
695,7/19/2021,1575.73,3,id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt,31
696,1/10/2021,1437.69,5,a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi,31
